[68, 2.78964, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 32, 33]]
[68, 2.7718, [0, 1, 3, 4, 9, 10, 12, 25, 27, 28, 32, 57]]
[68, 2.80296, [0, 1, 3, 4, 9, 10, 13, 21, 24, 28, 30, 31]]
[68, 2.79717, [0, 1, 3, 4, 9, 10, 13, 21, 27, 28, 30, 31]]
[68, 2.78593, [0, 1, 3, 4, 9, 10, 13, 24, 27, 28, 31, 33]]
[68, 2.78304, [0, 1, 3, 4, 9, 10, 13, 24, 27, 29, 32, 33]]
[68, 2.7812, [0, 1, 3, 4, 9, 10, 13, 24, 28, 30, 31, 33]]
[68, 2.77831, [0, 1, 3, 4, 9, 10, 13, 24, 29, 30, 32, 33]]
[68, 2.77183, [0, 1, 3, 4, 9, 10, 21, 22, 24, 25, 30, 31]]
[68, 2.80898, [0, 1, 3, 4, 9, 10, 22, 23, 25, 29, 30, 32, 62]]
[68, 2.81672, [0, 1, 3, 4, 9, 11, 12, 16, 25, 26, 30, 33]]
[68, 2.78169, [0, 1, 3, 4, 9, 11, 12, 25, 26, 28, 32, 33]]
[68, 2.77995, [0, 1, 3, 4, 9, 11, 12, 25, 26, 30, 31, 33]]
[68, 2.77864, [0, 1, 3, 4, 9, 11, 12, 25, 26, 30, 32, 33]]
[68, 2.7799, [0, 1, 3, 4, 9, 11, 12, 25, 27, 28, 32, 33]]
[68, 2.78517, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 30, 31]]
[68, 2.78246, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 31, 32]]
[68, 2.78122, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 31, 33]]
[68, 2.7799, [0, 1, 3, 4, 9, 12, 13, 19, 27, 28, 32, 33]]
[68, 2.77648, [0, 1, 3, 4, 9, 12, 13, 19, 28, 30, 31, 33]]
[68, 2.79191, [0, 1, 3, 4, 10, 11, 13, 14, 29, 30, 32, 33]]
[68, 2.77694, [0, 1, 3, 4, 10, 12, 13, 18, 27, 28, 30, 31]]
[68, 2.78605, [0, 1, 3, 7, 8, 10, 18, 21, 22, 25, 27, 30, 31]]

Search completed in 0 hours, 0 minutes, and 0.839 seconds.  Enter a string to quit.
